22677,"Ghanekar","Girish",19430816,\N
31520,"Karnad","Girish",19380519,\N
21880,"Gamba","Giuliana",19531126,\N
5821,"Biagetti","Giuliano",19250412,19980329
43401,"Montaldo","Giuliano",19300222,\N
4168,"Base","Giulio",19641206,\N
5663,"Bertolucci","Giuseppe",19470227,\N
43130,"Moccia","Giuseppe",19330622,\N
46919,"Oristanio","Giuseppe",19581015,\N
49222,"Piccioni","Giuseppe",19530702,\N
62348,"Tornatore","Giuseppe",19560527,\N
800,"Alejnikov","Gleb",19660312,\N
47649,"Panfilov","Gleb",19341221,\N
1535,"Andreiev","Glen",19610720,\N
63097,"Turman","Glynn",19460131,\N
26483,"Hawn","Goldie",19451121,\N
27258,"Herralde","Gonzalo",19491022,\N
30999,"Justiniano","Gonzalo",19551220,\N
61040,"Tapia","Gonzalo",19631226,\N
39816,"Markovic","Goran",19460724,\N
48002,"Paskaljevic","Goran",19470422,\N
59678,"Stojanovic","Gorcin",19661019,\N
42492,"Mihic","Gordan",19380919,\N
7317,"Boskov","Gordana",19411214,\N
27368,"Hessler","Gordon",19301212,\N
4575,"Bechard","Gorman",19590315,\N
30948,"Junker","Gottfried",19500618,\N
60400,"Suzuki","Gou",19730721,\N
22700,"Ghose","Goutam",19500724,\N
45528,"Nihalani","Govind",19400819,\N
1944,"Aravindan","Govindan",19350121,19910316
6584,"Blundell","Graeme",19450708,\N
22002,"Garden","Graeme",19430218,\N
16213,"Dixon","Graham",19600113,\N
24906,"Guit","Graham",19680503,\N
26228,"Harvey","Grant",19660205,\N
27353,"Heslov","Grant",19630515,\N
11901,"Chwerchak","Greg",19731113,\N
22581,"Germann","Greg",19620226,\N
33232,"Klymkiw","Greg",19590426,\N
39601,"Marcks","Greg",19760812,\N
49048,"Petusky","Greg",19730424,\N
1910,"Araki","Gregg",19591217,\N
17646,"Earls","Gregory",19660702,\N
26095,"Harrison","Gregory",19500531,\N
27685,"Hines","Gregory",19460214,\N
27857,"Hoblit","Gregory",19441127,\N
28455,"Horoupian","Gregory",19730723,\N
43372,"Monro","Gregory",19750910,\N
44915,"Nava","Gregory",19490410,\N
54105,"Ruzzin","Gregory",19640915,\N
12054,"Clark","Greydon",19430207,\N
17344,"Dunne","Griffin",19550608,\N
33501,"Kokhan","Grigori",19310623,\N
42321,"Mgeladze","Guguli",19280512,\N
33318,"Knopp","Guido",19480129,\N
64206,"Verweyen","Guido",19720914,\N
10014,"Canet","Guillaume",19730410,\N
45429,"Nicloux","Guillaume",19660803,\N
63048,"Tunzini","Guillaume",19700524,\N
63113,"Turner","Guinevere",19680523,\N
36449,"Leroy","Guionne",19670525,\N
66580,"Wille","Gunnar",19461105,\N
36950,"Lindblom","Gunnel",19311218,\N
21235,"Friedrich","Gunter",19380801,\N
21398,"Fuertes","Gustavo",19591114,\N
43194,"Moheno","Gustavo",19730107,\N
55586,"Schneider","Gustavo",19690316,\N
64191,"Verstraete","Guus",19141224,19940304
22922,"Gilles","Guy",19400825,19960203
35052,"Lampron","Guy",19640410,\N
38725,"Maddin","Guy",19560228,\N
52627,"Ritchie","Guy",19680910,\N
22303,"Gazdag","Gyula",19470719,\N
22561,"Gerima","Haile",19460304,\N
13000,"Cooper","Hal",19230223,\N
26182,"Hartley","Hal",19591103,\N
45008,"Needham","Hal",19310306,\N
17275,"Duncan","Haldane",19450725,\N
51681,"Refig","Halit",19340305,\N
19099,"Fancher","Hampton",19380718,\N
34498,"Kureishi","Hanif",19541205,\N
59394,"Stensgaard","Hanne",19530807,\N
28158,"Holm","Hannes",19621126,\N
37108,"Lintrop","Hannes",19580928,\N
68482,"Zischler","Hanns",19470618,\N
31074,"Kahakorpi","Hannu",19461007,\N
122,"Abramson","Hans",19300505,\N
891,"Alfredson","Hans",19310628,\N
14391,"Dahlin","Hans",19220306,\N
28135,"Hollmann","Hans",19330204,\N
34207,"Kristensen","Hans",19410925,\N
36796,"Liechti","Hans",19461205,\N
45743,"Noever","Hans",19280510,\N
48674,"Perk","Hans",19611231,\N
26844,"Heinzl","Hans-Peter",19420201,19960902
32320,"Kerkeling","Hape",19631209,\N
25643,"Hamrell","Harald",19601213,\N
57320,"Sicheritz","Harald",19580625,\N
68614,"Zwart","Harald",19650701,\N
6787,"Bohm","Hark",19390518,\N
62929,"Tsui","Hark",19510102,\N
12448,"Cokeliss","Harley",19450211,\N
39098,"Malhotra","Harmesh",19360614,\N
49435,"Pinter","Harold",19301010,\N
51089,"Ramis","Harold",19441121,\N
18451,"Engle","Harrison",19420624,\N
21057,"Freed","Harrison",19580423,\N
18124,"Elfont","Harry",19680405,\N
29059,"Hurwitz","Harry",19380127,19950921
33233,"Klynn","Harry",19400507,\N
56801,"Shearer","Harry",19431223,\N
6657,"Bochner","Hart",19561003,\N
6124,"Bitomsky","Hartmut",19420510,\N
1904,"Arai","Haruhiko",19470126,\N
31059,"Kadokawa","Haruki",19420108,\N
19223,"Farocki","Harun",19450109,\N
32477,"Khachatryan","Harutyun",19550109,\N
5156,"Bennett","Harve",19300817,\N
66124,"Wexler","Haskell",19260206,\N
50192,"Pratt","Hawley",19110609,19990302
43079,"Miyazaki","Hayao",19410105,\N
2944,"Babenco","Hector",19460207,\N
18165,"Elizondo","Hector",19361222,\N
49377,"Pils","Heide",19390402,\N
10394,"Carow","Heiner",19290919,19970201
8041,"Breloer","Heinrich",19420217,\N
14405,"Dahms","Heinrich",19541018,\N
39629,"Marecek","Heinz",19450917,\N
60265,"Sun","Helder",19750719,\N
28963,"Hunt","Helen",19630615,\N
42916,"Mirren","Helen",19450726,\N
56734,"Shaver","Helen",19510224,\N
62659,"Trestikova","Helena",19490622,\N
63297,"Udy","Helene",19621101,\N
27362,"Hesse","Helge",19630128,\N
55588,"Schneider","Helge",19550830,\N
54718,"Sander","Helke",19370131,\N
30736,"Joof","Hella",19621101,\N
54184,"Ryslinge","Helle",19440110,\N
13324,"Costard","Hellmuth",19401101,20000613
54742,"Sanders-Brahms","Helma",19401120,\N
2441,"Ashley","Helmut",19190917,\N
16005,"Dietl","Helmut",19440622,\N
37496,"Lohner","Helmut",19330424,\N
39112,"Malini","Hema",19481016,\N
43500,"Moonen","Hendrik",19770511,\N
10301,"Carlsen","Henning",19270604,\N
37497,"Lohner","Henning",19610717,\N
17366,"Duparc","Henri",19411223,\N
64143,"Verneuil","Henri",19201015,20020111
33715,"Korchia","Henri-Paul",19600209,\N
1221,"Amaral","Henrique",19591130,\N
40156,"Martins","Henrique",19330823,\N
29941,"Jaglom","Henry",19410126,\N
54214,"Saari","Henry",19640114,\N
66879,"Winkler","Henry",19451030,\N
52644,"Ritts","Herb",19520813,\N
165,"Achternbusch","Herbert",19381123,\N
53507,"Ross","Herbert",19270513,20011009
68554,"Zschoche","Herrmann",19341125,\N
55084,"Savage","Herschel",19551125,\N
53525,"Rossano","Herval",19350423,\N
1709,"Anno","Hideaki",19600522,\N
33492,"Kojima","Hideo",19630824,\N
44750,"Nakata","Hideo",19610719,\N
43010,"Mito","Hineki",19691121,\N
61492,"Teshigahara","Hiroshi",19270128,20010414
33035,"Kitazume","Hiroyuki",19610724,\N
60961,"Tanaka","Hiroyuki",19641118,\N
63515,"Utatane","Hiroyuki",19660615,\N
55017,"Sato","Hisayasu",19590815,\N
50985,"Rais","Hishamuddin",19510203,\N
67756,"Yazaki","Hitoshi",19561120,\N
55655,"Schott","Holger",19730605,\N
14438,"Dale","Holly",19531223,\N
39072,"Maldonado","Horacio",19631110,\N
55420,"Schier","Horst",19390209,19980228
56109,"Seemann","Horst",19370411,20000106
67202,"Woo","Howie",19740214,\N
24961,"Gunnlaugsson","Hrafn",19480617,\N
44194,"Mukherjee","Hrishikesh",19220930,\N
28704,"Hribar","Hrvoje",19620713,\N
28535,"Hou","Hsiao-hsien",19470408,\N
15408,"Delony","Hugh",19821206,\N
28785,"Hudson","Hugh",19360825,\N
35590,"Laurie","Hugh",19590611,\N
66761,"Wilson","Hugh",19430821,\N
10617,"Carvana","Hugo",19370604,\N
12122,"Claus","Hugo",19290405,\N
58279,"Sofovich","Hugo",19391218,\N
59601,"Stiglitz","Hugo",19400828,\N
1203,"Amador","Humberto",19700115,\N
68605,"Zurita","Humberto",19540902,\N
9349,"Burton","Humphrey",19310325,\N
6640,"Bocan","Hynek",19380429,\N
30431,"Jo","Hyunjin",19740126,\N
14627,"Daniels","Ian",19700708,\N
18355,"Emes","Ian",19491217,\N
25676,"Handford","Ian",19591028,\N
41209,"McFadyen","Ian",19480708,\N
62848,"Truitner","Ian",19721215,\N
36518,"Lethem","Iao",19720519,\N
13970,"Cube","Ice",19690615,\N
37270,"Liven","Ido",19801007,\N
47210,"Ouedraogo","Idrissa",19540121,\N
42341,"Michaelidis","Ieroklis",19600929,\N
62709,"Triffonova","Iglika",19570217,\N
42054,"Mercero","Ignacio",19670218,\N
1849,"Apasyan","Igor",19521003,\N
11426,"Chaun","Igor",19630822,\N
11534,"Chernitsky","Igor",19531214,\N
23812,"Gostev","Igor",19250515,\N
40278,"Maslennikov","Igor",19311020,\N
60859,"Talankin","Igor",19271003,\N
64724,"Voznesensky","Igor",19480602,\N
7259,"Borrelli","Ilaria",19680609,\N
16709,"Douglas","Illeana",19650725,\N
61031,"Tantowi","Imam",19460813,\N
2067,"Arias","Imanol",19560426,\N
63468,"Uribe","Imanol",19500228,\N
44045,"Moszkowicz","Imo",19250727,\N
32505,"Khan","Imran",19830113,\N
5402,"Bergman","Ingmar",19180714,\N
23383,"Gogny","Ingrid",19660110,\N
10343,"Carmazan","Ioan",19480627,\N
29651,"Israel","Ira",19660822,\N
34643,"Kvirikadze","Irakli",19390712,\N
54529,"Salina","Irena",19680708,\N
24998,"Gusner","Iris",19410116,\N
32390,"Kershner","Irvin",19230429,\N
66880,"Winkler","Irwin",19310525,\N
27925,"Hoes","Isa",19670613,\N
36229,"Lekach","Isaac",19801108,\N
21206,"Friedberg","Isaak",19470101,\N
38836,"Magiton","Isaak",19340329,\N
60790,"Takahata","Isao",19351029,\N
68005,"Yukisada","Isao",19680803,\N
6149,"Bjelica","Isidora",19661210,\N
67913,"Yossiffova","Iskra",19540226,\N
42056,"Merchant","Ismail",19361225,\N
28458,"Horovitz","Israel",19390331,\N
29483,"Inudou","Isshin",19600614,\N
29648,"Isomura","Itsumichi",19501130,\N
42498,"Mihu","Iulian",19261103,\N
1501,"Andonov","Ivan",19340503,\N
16216,"Dixon","Ivan",19310406,\N
17567,"Dykhovichnyj","Ivan",19471016,\N
19032,"Faktor","Ivan",19530607,\N
40106,"Martinac","Ivan",19380328,\N
45657,"Nitchev","Ivan",19400731,\N
46621,"Okhlobystin","Ivan",19660722,\N
48017,"Passer","Ivan",19330710,\N
48238,"Pavlov","Ivan",19470624,\N
51858,"Reitman","Ivan",19461027,\N
53087,"Rogers","Ivan",19540920,\N
54483,"Salaj","Ivan",19691104,\N
56382,"Sergei","Ivan",19720507,\N
59280,"Stefanovic","Ivan",19700722,\N
62890,"Tscherkelov","Ivan",19570116,\N
24765,"Grybcheva","Ivanka",19460728,\N
40054,"Martijn","Ivo",19711007,\N
56228,"Selder","Ivo",19731206,\N
62527,"Trajkov","Ivo",19650627,\N
7555,"Bowen","Ivor",19390329,\N
49594,"Plecas","Ivor",19770305,\N
59224,"Steel","J.A.",19691212,\N
67502,"Wyman","J.H.",19670105,\N
11683,"Chisholm","J.M.",19770415,\N
17488,"Dutta","J.P.",19491003,\N
7077,"Bookwalter","J.R.",19660816,\N
40077,"Martin","J.V.",19550615,\N
48062,"Patel","Jabbar",19420623,\N
8470,"Bromski","Jacek",19461219,\N
43242,"Molina","Jacinto",19340906,\N
12155,"Clayton","Jack",19210301,19950226
20067,"Fisk","Jack",19451219,\N
23400,"Gold","Jack",19300628,\N
30397,"Jewers","Jack",19800924,\N
51536,"Reda","Jack",19690209,\N
53459,"Rosenthal","Jack",19310908,\N
55208,"Scalia","Jack",19511110,\N
57168,"Sholder","Jack",19450608,\N
65220,"Walworth","Jack",19570904,\N
11198,"Chan","Jackie",19540407,\N
44848,"Nash","Jackson",19780228,\N
53425,"Rosenberg","Jacob",19730620,\N
43612,"Morales","Jacobo",19341112,\N
48573,"Penzo","Jacobo",19480922,\N
4531,"Beaudette","Jacqueline",19670616,\N
64239,"Veuve","Jacqueline",19300129,\N
2660,"Audiard","Jacques",19520430,\N
5696,"Besnard","Jacques",19290715,\N
8132,"Breuer","Jacques",19561020,\N
15627,"Deray","Jacques",19290219,\N
16355,"Doillon","Jacques",19440315,\N
18641,"Ertaud","Jacques",19241118,19951118
35958,"Leduc","Jacques",19411125,\N
38929,"Maillot","Jacques",19620412,\N
52690,"Rivette","Jacques",19280301,\N
65662,"Weber","Jacques",19490823,\N
52952,"Rochereuil","Jacques-Henri",19751116,\N
47628,"Panahi","Jafar",19600711,\N
4138,"Barua","Jahnu",19521017,\N
9895,"Camino","Jaime",19360611,\N
36439,"Lerner","Jaime",19591026,\N
4122,"Barton","Jaimz",19810407,\N
20337,"Fogelnest","Jake",19790314,\N
56085,"Sedlar","Jakov",19520611,\N
58418,"Sommer","Jakub",19760806,\N
26862,"Helander","Jalmari",19760721,\N
19098,"Fanaka","Jamaa",19420906,\N
895,"Algar","James",19120611,19980226
4785,"Beirne","James",19761026,\N
5859,"Bickert","James",19670806,\N
8454,"Brolin","James",19400718,\N
9879,"Cameron","James",19540816,\N
14770,"Darren","James",19360608,\N
15130,"Dearden","James",19490914,\N
17760,"Eckhouse","James",19550214,\N
19154,"Fargo","James",19380224,\N
23224,"Glickenhaus","James",19500724,\N
28286,"Hong","James",19290222,\N
29568,"Isaac","James",19600605,\N
29746,"Ivory","James",19280607,\N
31885,"Keach","James",19481207,\N
32400,"Kerwin","James",19731013,\N
35342,"Lapine","James",19490110,\N
50678,"Quattrochi","James",19610619,\N
62075,"Toback","James",19441123,\N
62196,"Tolkan","James",19310620,\N
63986,"Velasquez","James",19711216,\N
66375,"Widdoes","James",19531115,\N
67275,"Woods","James",19470418,\N
20746,"Foxx","Jamie",19671213,\N
63532,"Uys","Jamie",19210530,19960129
21366,"Fry","Jamieson",19780605,\N
60220,"Sulong","Jamil",19260806,\N
63502,"Usmonov","Jamshed",19650113,\N
23269,"Glud","Jan",19700315,\N
27317,"Hertz","Jan",19490708,\N
28703,"Hrebejk","Jan",19670627,\N
30931,"Jung","Jan",19550408,\N
33911,"Kounen","Jan",19640502,\N
34983,"Lamb","Jan",19670128,\N
37137,"Lipsansky","Jan",19680927,\N
37555,"Lomnicki","Jan",19290630,\N
45140,"Nemec","Jan",19360712,\N
48851,"Peter","Jan",19681120,\N
49416,"Pinkava","Jan",19630621,\N
49864,"Pool","Jan",19660922,\N
50430,"Prokop","Jan",19530509,\N
55538,"Schmidt","Jan",19340103,\N
59830,"Stracina","Jan",19640421,\N
60425,"Svankmajer","Jan",19340904,\N
62763,"Troell","Jan",19310723,\N
64111,"Verheyen","Jan",19630318,\N
6068,"Birkin","Jane",19461214,\N
9970,"Campion","Jane",19540430,\N
14195,"Cusumano","Jane",19541111,20010601
32234,"Kennedy","Jane",19640609,\N
64870,"Wagner","Jane",19350202,\N
24949,"Gunn","Janet",19611102,\N
59917,"Streics","Janis",19360926,\N
3406,"Baljak","Janko",19651121,\N
34610,"Kuusi","Janne",19540429,\N
51817,"Reinikainen","Janne",19690310,\N
26330,"Hastrup","Jannik",19410504,\N
46944,"Orlowsky","Janosch",19780730,\N
31242,"Kaminski","Janusz",19590627,\N
32597,"Kidawa","Janusz",19310309,\N
32645,"Kijowski","Janusz",19481214,\N
33618,"Kondratiuk","Janusz",19430919,\N
43746,"Morgenstern","Janusz",19221116,\N
68177,"Zaorski","Janusz",19471119,\N
21260,"Friis-Mikkelsen","Jarl",19511201,\N
30427,"Jires","Jaromil",19351210,20011026
7684,"Brabec","Jaroslav",19540614,\N
58563,"Soukup","Jaroslav",19461119,\N
14226,"Cvisic","Jasmin",19780116,\N
68220,"Zastavnikovic","Jasna",19730220,\N
844,"Alexander","Jason",19590923,\N
4258,"Bateman","Jason",19690114,\N
11761,"Christ","Jason",19741004,\N
22622,"Gerstein","Jason",19761117,\N
38171,"Lupish","Jason",19800805,\N
39947,"Marsden","Jason",19750103,\N
41332,"McHugh","Jason",19681011,\N
50343,"Priestley","Jason",19690828,\N
53464,"Rosette","Jason",19680802,\N
54857,"Santo","Jason",19741105,\N
52075,"Reyna","Javier",19640910,\N
2444,"Ashley","Jay",19710111,\N
30591,"Johnston","Jay",19681022,\N
36299,"Lender","Jay",19690614,\N
36925,"Lind","Jay",19581004,\N
54021,"Russell","Jay",19600110,\N
54771,"Sandrich","Jay",19320224,\N
61108,"Tarses","Jay",19390703,\N
38835,"Maginot","Jayne",19681222,\N
4619,"Becker","Jean",19380510,\N
11091,"Chabot","Jean",19450802,\N
11301,"Chapot","Jean",19301115,19980410
14774,"Darrigol","Jean",19590529,\N
15330,"Delannoy","Jean",19080112,\N
23068,"Giraud","Jean",19380508,\N
49713,"Poiret","Jean",19260817,19920314
51940,"Renoir","Jean",18940915,19790212
53197,"Rollin","Jean",19381103,\N
53648,"Rouch","Jean",19170531,\N
54347,"Sagal","Jean",19611009,\N
1522,"Andrea","Jean-Baptiste",19710404,\N
5915,"Biette","Jean-Claude",19421106,\N
8164,"Brialy","Jean-Claude",19330330,\N
34745,"Labrecque","Jean-Claude",19380619,\N
37674,"Lord","Jean-Claude",19430606,\N
1669,"Anglade","Jean-Hugues",19550729,\N
1700,"Annaud","Jean-Jacques",19431001,\N
4781,"Beineix","Jean-Jacques",19461008,\N
38876,"Mahamuohd","Jean-Levi",19650404,\N
5679,"Bertucelli","Jean-Louis",19420603,\N
12687,"Comolli","Jean-Louis",19410730,\N
42574,"Milesi","Jean-Louis",19560803,\N
28748,"Hubert","Jean-Loup",19491004,\N
23304,"Godard","Jean-Luc",19301203,\N
3900,"Barr","Jean-Marc",19600927,\N
37612,"Longval","Jean-Marc",19570612,\N
47527,"Pallardy","Jean-Marie",19400116,\N
59888,"Straub","Jean-Marie",19330108,\N
52172,"Ribes","Jean-Michel",19461215,\N
36849,"Lilienfeld","Jean-Paul",19570717,\N
51259,"Rappeneau","Jean-Paul",19320408,\N
822,"Alessandri","Jean-Pierre",19420708,\N
6116,"Bisson","Jean-Pierre",19440215,19951212
14720,"Dardenne","Jean-Pierre",19510421,\N
14776,"Darroussin","Jean-Pierre",19531204,\N
15536,"Denis","Jean-Pierre",19460329,\N
30385,"Jeunet","Jean-Pierre",19530903,\N
36065,"Lefebvre","Jean-Pierre",19410817,\N
39576,"Marchand","Jean-Pierre",19240320,\N
43139,"Mocky","Jean-Pierre",19290706,\N
56341,"Sentier","Jean-Pierre",19400407,19950105
58785,"Spiero","Jean-Pierre",19370804,\N
41759,"Meerapfel","Jeanine",19430614,\N
34748,"Labrune","Jeanne",19500621,\N
60671,"Szwarc","Jeannot",19391121,\N
66763,"Wilson","Jeb",19770516,\N
6407,"Bleckner","Jeff",19430812,\N
8371,"Broadstreet","Jeff",19601107,\N
12709,"Conaway","Jeff",19501005,\N
14629,"Daniels","Jeff",19550219,\N
17767,"Economy","Jeff",19650227,\N
23426,"Goldblum","Jeff",19521022,\N
28538,"Houde","Jeff",19731108,\N
33388,"Kober","Jeff",19531218,\N
38692,"Macpherson","Jeff",19731003,\N
60022,"Stryker","Jeff",19620821,\N
66890,"Winner","Jeff",19710428,\N
27561,"Hilbert","Jeffrey",19660903,\N
31722,"Katzenberg","Jeffrey",19501221,\N
55834,"Schwarz","Jeffrey",19690915,\N
10831,"Castro","Jeico",19781112,\N
51009,"Rajkovic","Jelena",19690901,19971021
54284,"Sachs","Jen",19750820,\N
46789,"Olson","Jenni",19621006,\N
22142,"Garth","Jennie",19720403,\N
1685,"Aniston","Jennifer",19690211,\N
11186,"Champagne","Jennifer",19720331,\N
22660,"Getzinger","Jennifer",19670926,\N
48297,"Payson","Jennifer",19700513,\N
65367,"Warren","Jennifer",19410812,\N
2040,"Arentzen","Jens",19580302,\N
37449,"Loftager","Jens",19540415,\N
28930,"Hummer","Jeremy",19750614,\N
37570,"London","Jeremy",19721107,\N
59311,"Stein","Jeremy",19680429,\N
65213,"Walton","Jeremy",19790531,\N
12432,"Cohen-Olivar","Jerome",19640606,\N
21063,"Freedman","Jerrold",19411029,\N
11924,"Ciccoritti","Jerry",19560805,\N
15189,"Decker","Jerry",19740625,\N
36590,"Levine","Jerry",19570312,\N
46199,"OConnell","Jerry",19740217,\N
68116,"Zaks","Jerry",19460907,\N
68573,"Zucker","Jerry",19500311,\N
16406,"Domaradzki","Jerzy",19430106,\N
27952,"Hoffman","Jerzy",19320315,\N
31803,"Kawalerowicz","Jerzy",19220119,\N
52365,"Ridan","Jerzy",19430328,\N
57862,"Skolimowski","Jerzy",19380505,\N
60064,"Stuhr","Jerzy",19470418,\N
19402,"Feigelman","Jesse",19701005,\N
49817,"Pomeroy","Jesse",19701104,\N
14748,"Darlin","Jessica",19760322,\N
20499,"Forde","Jessica",19660221,\N
56715,"Sharzer","Jessica",19721026,\N
20853,"Franco","Jesus",19300512,\N
53608,"Rothe-Kushel","Jethro",19810811,\N
15087,"DeNyle","Jewel",19770805,\N
56899,"Shepard","Jewel",19620103,\N
23585,"Goodacre","Jill",19650329,\N
27070,"Hennessy","Jill",19691125,\N
32111,"Kelly","Jill",19710201,\N
112,"Abrahams","Jim",19440510,\N
8631,"Brown","Jim",19360217,\N
18500,"Enright","Jim",19541102,\N
19073,"Fall","Jim",19621213,\N
20179,"Fleigner","Jim",19671018,\N
27143,"Henson","Jim",19360924,19900516
30139,"Jarmusch","Jim",19530122,\N
33904,"Kouf","Jim",19510724,\N
40863,"McBride","Jim",19410916,\N
42355,"Michaels","Jim",19650912,\N
56937,"Sheridan","Jim",19490206,\N
8212,"Bridges","Jimmy",19600915,\N
36893,"Lin","Jimmy",19741015,\N
3160,"Baier","Jo",19320213,\N
33795,"Kosack","Joachim",19650628,\N
11495,"Chen","Joan",19610426,\N
61532,"Tewkesbury","Joan",19360408,\N
23193,"Gleason","Joanna",19500602,\N
32348,"Kerns","Joanna",19530212,\N
49440,"Pinto","Joaquim",19570620,\N
40599,"Matusow","Job",19261003,20020117
66637,"Williams","JoBeth",19481206,\N
43588,"Moorhouse","Jocelyn",19600904,\N
63330,"Uhlig","Jochen",19680524,\N
35685,"Lawaich","Jodi",19700530,\N
20663,"Foster","Jodie",19621119,\N
5475,"Berlinger","Joe",19611030,\N
7010,"Bonilla","Joe",19680528,\N
14270,"DAmato","Joe",19361215,19990123
14683,"Dante","Joe",19461128,\N
16129,"Dinki","Joe",19650808,\N
39464,"Mantegna","Joe",19471113,\N
41994,"Menendez","Joe",19690623,\N
43961,"Morton","Joe",19471018,\N
47690,"Pantoliano","Joe",19510912,\N
51684,"Regalbuto","Joe",19490824,\N
53592,"Roth","Joe",19480613,\N
60875,"Talbott","Joe",19731102,\N
68219,"Zaso","Joe",19701120,\N
68455,"Zimmerman","Joe",19631102,\N
12391,"Coen","Joel",19541129,\N
23700,"Gordon","Joel",19751115,\N
44445,"Murray","Joel",19630417,\N
55773,"Schumacher","Joel",19390829,\N
68623,"Zwick","Joel",19420111,\N
61318,"Teeuwisse","Joeri",19721026,\N
35723,"Lawrence","Joey",19760420,\N
57488,"Silvera","Joey",19511220,\N
17632,"Earl","Johan",19700915,\N
22664,"Gevers","Johan",19620330,\N
45536,"Nijenhuis","Johan",19680304,\N
66089,"Westman","Johanna",19690811,\N
3066,"Badham","John",19390825,\N
3177,"Bailey","John",19420810,\N
5119,"Benitz","John",19650719,\N
7100,"Boorman","John",19330118,\N
9591,"Byrum","John",19470314,\N
9713,"Caird","John",19480922,\N
10010,"Candy","John",19501031,19940304
10341,"Carmack","John",19650101,\N
10378,"Caro","John",19670710,\N
10409,"Carpenter","John",19480116,\N
16081,"Dilworth","John",19630214,\N
17180,"Duigan","John",19490619,\N
17570,"Dykstra","John",19470603,\N
20153,"Flansburgh","John",19600506,\N
20914,"Frankenheimer","John",19300219,20020706
21186,"Fricke","John",19501130,\N
23305,"Godber","John",19560515,\N
24222,"Graziano","John",19530520,\N
28750,"Hubley","John",19140521,19770221
28834,"Hughes","John",19500218,\N
29535,"Irvin","John",19400507,\N
33789,"Korty","John",19360722,\N
34247,"Krokidas","John",19751001,\N
35115,"Landis","John",19500803,\N
35470,"Lasseter","John",19570112,\N
36105,"Leguizamo","John",19640722,\N
37479,"Logue","John",19430127,\N
38258,"Lvoff","John",19541223,\N
38721,"Madden","John",19490408,\N
39124,"Malkovich","John",19531209,\N
41567,"McNaughton","John",19500113,\N
41635,"McTiernan","John",19510108,\N
41893,"Mellencamp","John",19511007,\N
42602,"Milius","John",19440411,\N
44564,"Myhers","John",19211218,19920527
44871,"Nathan-Turner","John",19470812,20020501
45443,"Nicolella","John",19450528,19980221
46275,"OHagan","John",19680618,\N
46896,"Orcsik","John",19450515,\N
47191,"Ottman","John",19640706,\N
49360,"Pilger","John",19391009,\N
49604,"Pleshette","John",19420727,\N
49801,"Polson","John",19650906,\N
50605,"Putch","John",19610727,\N
51341,"Ratzenberger","John",19470406,\N
53815,"Rubinstein","John",19461208,\N
55177,"Sayles","John",19500928,\N
55492,"Schlesinger","John",19260216,\N
56411,"Serpe","John",19710417,\N
56624,"Shane","John",19770309,\N
57707,"Singleton","John",19680106,\N
57797,"Sjogren","John",19660404,\N
59664,"Stockwell","John",19610325,\N
60023,"Strysik","John",19540525,\N
61447,"Terlesky","John",19610530,\N
63152,"Turturro","John",19570228,\N
64781,"Vulich","John",19601010,\N
65482,"Waters","John",19460429,\N
67203,"Woo","John",19460501,\N
15621,"Depp","Johnny",19630609,\N
56485,"Seven","Johnny",19310223,\N
67438,"Wu","Johnny",19670608,\N
1295,"Amiel","Jon",19480520,\N
2817,"Avnet","Jon",19491117,\N
19322,"Favreau","Jon",19661019,\N
24484,"Gries","Jon",19570617,\N
30805,"Jost","Jon",19430516,\N
51990,"Resnik","Jon",19681114,\N
64608,"Voight","Jon",19381229,\N
64670,"Vomit","Jon",19790604,\N
67415,"Wright","Jon",19710302,\N
13182,"Cornell","Jonas",19381108,\N
22000,"Gardell","Jonas",19631102,\N
41020,"McCord","Jonas",19520613,\N
41836,"Mekas","Jonas",19221224,\N
46490,"Odell","Jonas",19621110,\N
48057,"Pate","Jonas",19700115,\N
5484,"Berman","Jonathan",19620724,\N
7838,"Brandis","Jonathan",19760413,\N
9420,"Buss","Jonathan",19720110,\N
12374,"Coder","Jonathan",19631222,\N
15486,"Demme","Jonathan",19440222,\N
18990,"Fahn","Jonathan",19650412,\N
19817,"Figg","Jonathan",19750107,\N
20777,"Frakes","Jonathan",19520819,\N
25997,"Harnisch","Jonathan",19760117,\N
29826,"Jackson","Jonathan",19820511,\N
36784,"Liebesman","Jonathan",19760915,\N
38342,"Lynn","Jonathan",19430403,\N
45950,"Nossiter","Jonathan",19611112,\N
50356,"Prince","Jonathan",19580816,\N
57256,"Shulman","Jonathan",19730201,\N
52424,"Ries","Jophi",19591213,\N
65052,"Walker-Pearlman","Jordan",19670624,\N
20760,"Frades","Jordi",19611110,\N
19604,"Fernando","Jorge",19550329,\N
21551,"Furtado","Jorge",19590609,\N
24146,"Grau","Jorge",19301027,\N
43244,"Molina","Jorge",19660205,\N
45620,"Nisco","Jorge",19560306,\N
62368,"Torregrossa","Jorge",19731003,\N
64376,"Villalobos","Jorge",19690925,\N
50245,"Prendes","Jose",19790426,\N
50754,"Quiroz","Jose",19721109,\N
36797,"Lieck","Josef",19711024,\N
43245,"Molina","Josefina",19361114,\N
24902,"Guirao","Josep",19680926,\N
3374,"Baldwin","Joseph",19700518,\N
3678,"Barbera","Joseph",19110324,\N
6895,"Bologna","Joseph",19341230,\N
40233,"Marzano","Joseph",19340110,20000705
