1959,"Arnold Leibovit Entertainment"
1960,"Shaftesbury Mysteries 111 Inc."
1961,"Mandolin Entertainment"
1962,"Blue Train Productions"
1963,"Screen Gems Inc."
1964,"Myriad Pictures Inc."
1965,"Pop/Art Film Factory"
1966,"Crossfire Sound & Pictures"
1967,"Palisades Productions"
1968,"Gaylord Pictures"
1969,"Gaylord Films"
1970,"Klasky-Csupo"
1971,"Lion Rock"
1972,"Champion Entertainment Inc."
1973,"Transpacific Corp."
1974,"ABC-Greengrass Productions"
1975,"Core Prods. Inc."
1976,"David Ladd Films"
1977,"Fountain Productions"
1978,"Dirty Hands Productions"
1979,"Mepris Films"
